0	高级数据分析师	同德	19:49发布	12k-18k	12k-18k 经验3-5年 / 不限	电商 社交 增长黑客 数据分析 数据运营 SQL	“五险一金/绩效奖金/全勤奖/创新奖”	电商 / 不需要融资 / 2000人以上	广州棒谷科技股份有限公司
109	数据分析实习生	岑村	2020-12-21	3k-4k	3k-4k 经验在校/应届 / 本科	汽车 SQL 数据分析 BI	“包午晚饭，大牛带，进步快”	汽车丨出行 / 上市公司 / 2000人以上	小鹏汽车
110	数据分析师	五山	2020-11-23	6k-7k	6k-7k 经验1年以下 / 本科	大数据 数据分析	“博士带队,博士导师,5天7小时,氛围好”	移动互联网,金融 / 上市公司 / 2000人以上	设计院
111	数据分析员实习生	岭南	3天前发布	1k-2k	1k-2k 经验在校/应届 / 本科	数据分析 市场调研	“具有国外的视野、公司稳定发展”	数据服务 / 不需要融资 / 50-150人	广州市西美信息科技有限公司
112	大数据分析实习生	南沙区	3天前发布	2k-4k	2k-4k 经验在校/应届 / 本科	大数据分析	“周末双休，包住，节日福利”	移动互联网,数据服务 / 不需要融资 / 150-500人	中科院广州软件所
113	数据分析实习生	番禺区	2020-12-14	2k-3k	2k-3k 经验不限 / 本科	SQLServer MySQL SAS SPSS	“双休、食堂补贴、实习补贴、大厂经验、健身房”	文娱丨内容 / 上市公司 / 2000人以上	欢聚集团（JOYY Inc.）
114	数据分析	黄埔区	2020-12-11	4k-8k	4k-8k 经验不限 / 本科	云计算 大数据 BI SPSS 数据库	“大数据，模型构建，预测预警，股权，指导”	人工智能,软件开发 / 不需要融资 / 15-50人	经信纬通
115	数据分析	天河区	2020-12-08	6k-10k	6k-10k 经验在校/应届 / 本科	广告营销 商业	“福利丰厚 上市公司 氛围轻松 餐补”	游戏 / 上市公司 / 2000人以上	三七互娱
116	资深数据分析运营	海珠区	2020-12-24	10k-15k	10k-15k 经验1-3年 / 本科	游戏 运营 数据分析 二次元	“五险一金 周末双休 包吃 年底双薪”	游戏 / 未融资 / 150-500人	心源互动
117	数据分析师	天河区	2020-12-23	10k-12k	10k-12k 经验1-3年 / 本科	数据分析	“五险一金、免费餐饮、扁平化管理”	移动互联网 / A轮 / 50-150人	橙新科技
118	数据分析师	车陂	2020-12-11	8k-12k	8k-12k 经验1-3年 / 本科	数据仓库 Hadoop SQLServer	“五险一金绩效奖金周末双休年终分红”	其他 / 未融资 / 150-500人	博达祥和
119	数据分析师	越秀区	2020-07-27	8k-12k	8k-12k 经验1-3年 / 本科	大数据 房产服务 BI 数据分析	“互联网大平台 贝壳找房”	其他 / 不需要融资 / 2000人以上	链家地产
120	数据分析	越秀区	2020-12-21	6k-8k	6k-8k 经验1-3年 / 本科	SQL	“交通便利，五险一金，带薪年假”	VR丨AR / 不需要融资 / 50-150人	华录超清文化
121	数据分析师	天河区	2020-12-23	18k-25k	18k-25k 经验1-3年 / 本科	数据分析	“不打卡双休加班少出国旅游15薪资起”	移动互联网,电商 / A轮 / 150-500人	智品网络
122	数据分析师	天河区	2020-12-17	17k-27k	17k-27k 经验1-3年 / 本科	视频 移动互联网 数据分析	“一年15~18薪资，项目奖金，餐补”	移动互联网,电商 / A轮 / 150-500人	智品网络
123	数据分析课程班主任	东圃	2020-12-24	6k-10k	6k-10k 经验1-3年 / 本科	教育	“头部在线教育机构”	移动互联网,教育 / D轮及以上 / 500-2000人	环球网校
124	高级数据分析师	天河区	2020-11-19	12k-20k	12k-20k 经验3-5年 / 本科	电商 Hive Python MySQL 数据分析	“电商、发展前景、行业大牛”	电商 / B轮 / 500-2000人	微革网络
125	数据分析员	车陂	3天前发布	5k-10k	5k-10k 经验不限 / 本科	工具软件 C# Python SQL oracle	“五险一金、定期体检、旅游、餐补、临近地铁”	移动互联网,其他 / 不需要融资 / 50-150人	广东睿盟科技
126	数据分析主管	海珠区	2020-12-23	8k-13k	8k-13k 经验1-3年 / 本科	电商 客服团队	“基于业务数据分析”	电商 / C轮 / 2000人以上	逸仙电商
127	数据分析	珠江新城	2020-11-06	14k-20k	14k-20k 经验3-5年 / 本科	电商 数仓建模	“公开透明 免费零食 弹性打卡”	电商 / 未融资 / 50-150人	麦和日用
128	数据分析	天河区	2020-11-12	7k-12k	7k-12k 经验3-5年 / 本科	数据架构	“五险一金 周末双休 年终奖金 扁平管理”	移动互联网,社交 / 不需要融资 / 150-500人	讯汇科技
129	电商数据分析工程师	市桥	2020-12-22	10k-20k	10k-20k 经验3-5年 / 本科	电商 新零售 数据分析	“不打卡 团队年轻 领导nice”	电商 / 上市公司 / 2000人以上	美的电商
130	HR管培生-数据分析	同德	2020-12-24	5k-9k	5k-9k 经验在校/应届 / 本科	电商 SPSS BI 数据分析 数据运营	“晋升空间大、绩效奖金、五险一金”	电商 / 不需要融资 / 2000人以上	广州棒谷科技股份有限公司
131	数据分析	琶洲村	2020-11-24	20k-40k	20k-40k 经验3-5年 / 本科	游戏 工具软件 用户研究 SQL	“互联网大厂”	企业服务 / 天使轮 / 50-150人	Link-u
132	数据分析专员	新市	2020-11-25	6k-8k	6k-8k 经验不限 / 不限	电商 物流 数据分析 数据运营	“可横向往流程/产品及业务发展”	电商 / 不需要融资 / 2000人以上	广州棒谷科技股份有限公司
133	数据分析师	新港	2020-12-16	15k-25k	15k-25k 经验3-5年 / 本科	大数据 移动互联网 BI 数据分析 SQL	“管理扁平化，团队氛围好，职业发展快”	汽车丨出行 / 未融资 / 150-500人	如祺出行
134	数据分析师	天河区	2020-12-03	13k-25k	13k-25k 经验3-5年 / 本科	BI 竞品分析 需求分析 用户增长	“大公司 知名品牌”	移动互联网 / 上市公司 / 2000人以上	阿里巴巴IoT事业部
135	商业数据分析师	天河区	2020-12-24	8k-12k	8k-12k 经验1-3年 / 本科	大数据 数据库 数据分析 数据运营 SQL	“双休 大数据 SQL 移动 五险一金”	数据服务 / 不需要融资 / 50-150人	帷策
136	数据分析专家	天河区	2020-12-07	25k-40k	25k-40k 经验5-10年 / 本科	金融 大数据	“团队成员大多来自阿里、平安，工作氛围积极”	金融 / 不需要融资 / 2000人以上	广发银行信用卡中心
137	数据分析师(商业方向，中高级）	珠江新城	2020-12-24	10k-20k	10k-20k 经验1-3年 / 本科	大数据	“大数据人工智能；面朝全球前10食品公司”	移动互联网,数据服务 / 不需要融资 / 50-150人	一面数据
138	高级数据分析师	棠下	2020-12-03	15k-25k	15k-25k 经验3-5年 / 本科	数仓建模	“发展空间、在线素质教育”	教育 / B轮 / 2000人以上	六一教育
139	数据分析师	珠江新城	2020-12-11	12k-18k	12k-18k 经验1-3年 / 本科	MySQL	“五险一金、年底双薪、午餐补贴”	数据服务 信息安全 / 天使轮 / 15-50人	二十六度数科
140	数据分析	番禺区	2020-12-08	9k-13k	9k-13k 经验3-5年 / 本科	数据挖掘 MySQL Python	“团队年轻，有发展潜力”	电商,物联网 / A轮 / 500-2000人	斯达领科
141	数据分析师	海珠区	2020-09-17	10k-20k	10k-20k 经验3-5年 / 本科	新零售 电商 数据运营 BI 可视化	“新零售 大平台 包三餐”	电商 / 上市公司 / 2000人以上	唯品会
142	数据分析师	天河北	2020-07-24	10k-20k	10k-20k 经验3-5年 / 本科	电商 新零售 数据分析 用户研究 需求分析	“行业前景好，薪酬福利好，老板好”	其他 / 不需要融资 / 50-150人	中伊实业
143	游戏数据分析经理	跑马场	2020-12-22	18k-25k	18k-25k 经验3-5年 / 本科	游戏 移动互联网 数据挖掘 数据分析 数据处理 MySQL	“环境好，双休，餐补，五险一金，健身房，”	移动互联网,游戏 / 天使轮 / 150-500人	PLAY800
144	高级数据分析师	岭南	2020-11-09	20k-40k	20k-40k 经验3-5年 / 本科	教育	“发展潜力大，管理扁平，发挥空间广”	移动互联网,教育 / 不需要融资 / 500-2000人	广州市果肉教育科技有限公司
145	数据分析高级工程师	市桥	2020-12-22	20k-30k	20k-30k 经验5-10年 / 本科	电商 新零售 数据分析	“不打卡 团队年轻 领导nice”	电商 / 上市公司 / 2000人以上	美的电商
146	数据分析师	天河区	2020-12-18	6k-12k	6k-12k 经验1-3年 / 本科	数据分析	“前沿技术,弹性工作”	数据服务 / 不需要融资 / 50-150人	柯内特
147	数据分析师G101949	天河区	2020-12-23	10k-20k	10k-20k 经验1-3年 / 本科	广告营销 游戏 数据挖掘 MySQL Python ETL	“双休 弹性工作 免费四餐 健身房 地铁周边”	广告营销 / 上市公司 / 500-2000人	Mobvista
148	数据分析工程师	海珠区	2020-12-22	15k-28k	15k-28k 经验5-10年 / 本科	ETL 数据仓库 Python 机器学习	“不打卡,五险一金,扁平化管理,氛围轻松”	移动互联网 / D轮及以上 / 500-2000人	百布
149	经营分析/数据分析	天河区	2020-12-17	12k-18k	12k-18k 经验3-5年 / 本科	数据分析 经营分析 专题分析 建模	“国企稳定 福利优 平台大 资源多”	移动互联网 / 不需要融资 / 500-2000人	中移互联网
150	营销数据分析培训生	天河区	2020-12-21	13k-26k	13k-26k 经验在校/应届 / 本科	数据分析 数据挖掘	“绩效奖金 激励股票 前景好 发展空间广阔”	汽车丨出行 / 上市公司 / 2000人以上	小鹏汽车
151	大数据分析师	五山	2020-12-14	12k-20k	12k-20k 经验3-5年 / 本科	电商 数据仓库 Hadoop Hive MySQL	“五险一金 双休”	电商 / B轮 / 500-2000人	微革网络
152	数据分析	白云区	2020-12-14	6k-10k	6k-10k 经验1-3年 / 大专	数据库 vba编程代码 电商运营	“轻松氛围、福利待遇、发展空间大、提供工作餐”	电商 / 未融资 / 150-500人	广州创想新域网络科技有限公司
153	数据分析师（唯代购）(025949)	海珠区	2020-12-08	10k-20k	10k-20k 经验3-5年 / 本科	电商 商业 数据分析 SQL BI	“工作氛围好,发展空间大,管理规范,免费三餐”	电商 / 上市公司 / 2000人以上	唯品会
154	高级数据分析师	天河区	2020-09-16	15k-25k	15k-25k 经验1-3年 / 本科	游戏 投放效果	“周末双休、饭堂餐补、环境好，晋升机制完善。”	游戏 / 上市公司 / 500-2000人	星辉游戏
155	数据分析师	天河区	2020-07-24	7k-10k	7k-10k 经验在校/应届 / 本科	游戏 数据分析	“双休 入职即购买公积金社保”	电商 / 不需要融资 / 150-500人	广州拓特网络科技公司
156	数据分析经理	水荫	2020-12-16	15k-30k	15k-30k 经验3-5年 / 本科	数据分析	“人工智能,氛围好,扁平化管理,产品牛”	其他 / B轮 / 50-150人	快决测
157	数据分析（产品运营方向）	海珠区	2020-12-17	8k-12k	8k-12k 经验3-5年 / 本科	金融 媒体 商业 数据库 数据分析 数据运营	“年终奖 周末双休 带薪年假 五险一金”	移动互联网,金融 / 不需要融资 / 150-500人	金十数据
158	大数据分析运营	番禺区	2020-12-15	15k-25k	15k-25k 经验3-5年 / 本科	大数据 Hive 数据挖掘 数据分析	“500强,上市公司,六险一金,扁平化管理”	硬件 / 上市公司 / 2000人以上	美的IoT
159	高级数据分析师 - 用户增长	市桥	2020-12-17	20k-40k	20k-40k 经验3-5年 / 本科	Hive Python SQL	“海外工作，团队实力，福利待遇，平台发展”	移动互联网,社交 / 上市公司 / 2000人以上	Bigo
160	助理数据分析师	黄埔区	2020-12-22	2k-3k	2k-3k 经验在校/应届 / 本科	大数据 数据处理 可视化	“提供转正机会 餐补 年终奖 提供住宿”	数据服务,软件开发 / 不需要融资 / 150-500人	佰聆数据
161	数据分析专员	新港	2020-12-08	6k-8k	6k-8k 经验1-3年 / 本科	电商 汽车 数据分析 数据运营 SPSS DBA	“六险一金、领导好、双休工作制”	广告营销 / 不需要融资 / 50-150人	博之林
162	数据分析专员	棠下	2020-10-18	6k-10k	6k-10k 经验1-3年 / 本科	数据库 可视化 数据分析 BI	“团队实力强、发展空间大、领导nice”	教育 / B轮 / 2000人以上	六一教育
163	数据分析专员	天河区	2020-08-01	6k-10k	6k-10k 经验1-3年 / 本科	移动互联网 大数据 BI SPSS SQL 数据库	“五险一金，周末双休，法定节假日，年中奖”	移动互联网 数据服务 / 未融资 / 50-150人	仅一科技
164	数据分析负责人	新港	2020-12-16	40k-60k	40k-60k 经验5-10年 / 本科	电商 大数据 数仓建模 Hive Flink MySQL	“弹性工作时间 员工子女补充医疗”	汽车丨出行 / 未融资 / 150-500人	如祺出行
165	风控数据分析师	新港	2020-12-16	20k-35k	20k-35k 经验3-5年 / 本科	电商 互联网金融 增长黑客 风控 数据 分析	“弹性工作时间 员工子女补充医疗”	汽车丨出行 / 未融资 / 150-500人	如祺出行
166	数据分析师	东圃	2020-09-18	6k-8k	6k-8k 经验1-3年 / 大专	BI 可视化	“五险一金，丰厚年终奖”	数据服务 / 未融资 / 50-150人	利鑫恒实业
167	商家数据分析师	五山	2020-12-14	6k-8k	6k-8k 经验3-5年 / 本科	电商 社交电商 数据分析 业务数据	“周末双休 弹性上下班 五险一金”	电商 / B轮 / 500-2000人	微革网络
168	数据分析师	无	2020-12-18	18k-28k	18k-28k 经验不限 / 本科	游戏 数据分析 数据	“知名上市公司”	企业服务 / 天使轮 / 50-150人	Link-u
169	高级数据分析师（运营分析方向）	白鹅潭	2020-11-27	15k-20k	15k-20k 经验3-5年 / 本科	电商 SAS SQL	“电商大厂、包三餐、双休”	电商 / 上市公司 / 2000人以上	唯品会
170	数据分析实习生广州	天河区	2020-12-21	3k-6k	3k-6k 经验在校/应届 / 不限	大数据 移动互联网 BI SQL	“大牛带队，前景广阔，晋升空间大，福利待遇好。”	企业服务,数据服务 / B轮 / 150-500人	观远数据
171	游戏数据分析师	天河北	2020-12-15	20k-35k	20k-35k 经验3-5年 / 本科	游戏 数据分析 SQL	“平台大 福利好”	电商 / 上市公司 / 2000人以上	网易
172	高级/资深数据分析师	海珠区	2020-12-11	20k-40k	20k-40k 经验5-10年 / 本科	SQLServer Python	“核心团队”	电商 / 上市公司 / 2000人以上	唯品会
173	数据分析师（运营数据）	天河区	2020-12-14	8k-10k	8k-10k 经验1-3年 / 本科	Python	“六险一金 午餐补贴 季度奖金”	移动互联网,硬件 / B轮 / 500-2000人	广东三维家信息科技有限公司
174	推广与数据分析专员	客村	2020-12-17	6k-8k	6k-8k 经验1-3年 / 大专	电商 推广	“五险一金”	电商 / 未融资 / 500-2000人	青木科技
175	数据分析工程师	体育中心	2020-12-23	15k-20k	15k-20k 经验3-5年 / 本科	大数据 数仓建模	“电力行业领头羊 清华博士带领团队”	企业服务,其他 / 未融资 / 150-500人	国科恒通
176	数据建模工程师	越秀区	2020-12-21	6k-10k	6k-10k 经验1-3年 / 本科	数仓建模 数据仓库	“双休 大项目 每天7小时 加班费”	数据服务,物联网 / 未融资 / 15-50人	嘉盛达科技
177	运营管理培训生（客户服务或数据分析方向）	天河区	2020-12-18	8k-10k	8k-10k 经验在校/应届 / 本科	用户增长 数据分析 客户资源管理	“两大发展方向 半年三导师计划 三年骨干目标”	企业服务 / 上市公司 / 500-2000人	玄武科技
178	数据分析员	天河区	2020-12-22	6k-9k	6k-9k 经验不限 / 本科	可视化 SQL 数据运营	“扁平管理，发展空间大，绩效奖金，技能培训”	企业服务 / 不需要融资 / 50-150人	赛惟
179	初级数据分析师	珠江新城	2020-12-11	8k-12k	8k-12k 经验1-3年 / 本科	银行 大数据	“12天年假 六险一金 双休”	数据服务 / A轮 / 50-150人	北京瑞天欣实数据科技有限公司
180	数据分析实习生(小说业务)	天河区	2020-12-08	3k-5k	3k-5k 经验在校/应届 / 本科	广告营销 MySQL Python Excel	“餐补车补 双休 福利下午茶 零食供应”	游戏 / 上市公司 / 2000人以上	三七互娱
181	数据分析主任	冼村	2020-12-17	12k-20k	12k-20k 经验3-5年 / 本科	大数据 银行 Python SQL SAS 数据分析	“发展前景显著、平台稳定性高、薪酬待遇良好”	金融 / 不需要融资 / 2000人以上	广发银行信用卡中心
182	《56万顶薪》资深数据分析工程师01	海珠区	2020-12-21	20k-40k	20k-40k 经验5-10年 / 本科	数据挖掘	“发展前景，良好的团队氛围，福利待遇”	游戏 / 不需要融资 / 150-500人	上海敬游软件
183	商业数据分析师	荔湾区	2020-12-22	40k-60k	40k-60k 经验3-5年 / 本科	SQL 数据分析 商业 数据库	“发展空间大 领导nice”	企业服务 / 未融资 / 15-50人	优礼科技
184	商业数据分析师	番禺区	2020-12-11	7k-10k	7k-10k 经验1-3年 / 本科	数据分析 数据运营 SQL BI	“平台广阔，技能提升不设限、包食宿”	电商,企业服务 / 不需要融资 / 2000人以上	壹号食品
185	高级/资深数据分析师（市场分析方向）	白鹅潭	2020-11-27	16k-22k	16k-22k 经验3-5年 / 本科	数据分析 市场分析 消费者分析	“发展空间大、团队氛围好、六险一金”	电商 / 上市公司 / 2000人以上	唯品会
186	高级数据分析师(025989)	海珠区	2020-12-08	15k-30k	15k-30k 经验5-10年 / 本科	电商 Hive MySQL	“五险一金,年终奖金”	电商 / 上市公司 / 2000人以上	唯品会
187	地理信息与遥感专业数据分析工程师	龙口	2020-12-14	30k-33k	30k-33k 经验不限 / 硕士	地理信息 遥感	“事业单位”	其他 / 不需要融资 / 150-500人	广东省水科院
188	主任数据分析师	白云区	2020-12-11	20k-27k	20k-27k 经验5-10年 / 本科	数据分析	“上市集团 双休 宿舍食堂免费上下班车”	消费生活,硬件 / 上市公司 / 2000人以上	欧派
189	微信视频号数据分析工程师	客村	2020-12-08	15k-30k	15k-30k 经验1-3年 / 本科	视频 数据分析 数据挖掘	“视频号数据分析，增长黑客”	社交 / 上市公司 / 2000人以上	腾讯
190	数据分析主任	天河区	2020-11-17	15k-30k	15k-30k 经验3-5年 / 本科	SQL 数据分析 数据运营	“年度体检、六险一金、提供食堂”	金融 / 不需要融资 / 2000人以上	广发银行信用卡中心
191	数据分析师（社会化媒体）	新港	2020-12-01	6k-8k	6k-8k 经验不限 / 本科	广告营销 大数据 数据分析 消费者分析 互动营销 市场调研	“六险一金,带薪年假,餐补,年终奖金”	数据服务,广告营销 / D轮及以上 / 2000人以上	明略科技集团
192	风险政策专家（数据分析与建模方向）	冼村	2020-12-17	15k-30k	15k-30k 经验1-3年 / 硕士	大数据 风险分析 信贷风险管理	“发展前景好，餐补”	金融 / 不需要融资 / 2000人以上	广发银行信用卡中心
193	数据分析总监	解放南	2020-10-15	15k-30k	15k-30k 经验5-10年 / 本科	广告营销 电商 部门管理 技术管理	“双休、五险一金、10人以上团队管理”	电商,企业服务 / 天使轮 / 150-500人	大麦电商
194	高级数据分析师 (MJ002161)	番禺区	2020-09-25	12k-15k	12k-15k 经验3-5年 / 本科	电商 跨境电商 可视化 数据运营 BI SQL	“跨境电商;五险一金;多次调薪机会”	电商,移动互联网 / C轮 / 2000人以上	SHEIN
195	微信视频号数据分析 高级工程师	客村	2020-12-08	25k-50k	25k-50k 经验3-5年 / 硕士	视频 数据挖掘 数据分析	“视频号数据分析，增长黑客”	社交 / 上市公司 / 2000人以上	腾讯
196	数据分析师/主管/经理	天河区	2020-09-09	20k-40k	20k-40k 经验不限 / 大专	数据分析	“6险1金，带薪年假，免费猪厂食堂，16薪”	电商 / 上市公司 / 2000人以上	网易
197	数据分析专员（库存方向）	黄埔区	2020-12-08	6k-10k	6k-10k 经验1-3年 / 本科	数据分析	“免费住宿；内部食堂；免费班车”	消费生活 / 不需要融资 / 2000人以上	蓝月亮
198	大数据分析工程师	番禺区	2020-07-28	15k-25k	15k-25k 经验5-10年 / 本科	大数据 Hadoop Spark elasticsearch	“五险一金；带薪年假”	信息安全,软件开发 / 不需要融资 / 少于15人	万方信安
199	数据建模工程师	东湖	2020-09-10	12k-15k	12k-15k 经验3-5年 / 本科	ETL 数据仓库 数仓建模 数仓架构	“平台大，项目好”	消费生活 / 上市公司 / 150-500人	源慧信息
200	高级数据分析师_业务分析方向	海珠区	2020-11-03	18k-35k	18k-35k 经验5-10年 / 本科	数据分析 数据运营 增长黑客 商业	“不打卡,五险一金,扁平化管理,氛围轻松；”	移动互联网 / D轮及以上 / 500-2000人	百布
201	高级数据分析师（电商方向）	市桥	2020-09-04	20k-40k	20k-40k 经验3-5年 / 本科	SQL Hive Python AB Test	“平台，团队实力，发展空间，薪酬福利”	移动互联网,社交 / 上市公司 / 2000人以上	Bigo
202	电商数据分析员	海珠区	2020-11-17	3k-4k	3k-4k 经验1年以下 / 大专	电商	“六险一金 年度体检”	企业服务,数据服务 / 未融资 / 50-150人	迅易科技
203	商业数据分析师	番禺区	2020-10-27	4k-7k	4k-7k 经验1-3年 / 本科	新零售 数据分析 SQL	“团队氛围好，租房补贴，五险”	文娱丨内容 / 不需要融资 / 15-50人	全亚文化
204	实习生-初级数据分析建模方向	天河区	2020-11-16	2k-3k	2k-3k 经验3-5年 / 硕士	大数据 数据分析 可视化 SQL	“大数据人工智能前沿知识培训”	数据服务,移动互联网 / 不需要融资 / 15-50人	DATALINK
205	高级数据分析师（商业分析方向）	荔湾区	2020-12-18	15k-30k	15k-30k 经验5-10年 / 本科	电商 数据分析	“周末双休 包三餐 免息住房贷款”	电商 / 上市公司 / 2000人以上	唯品会
206	高级数据分析师（新零售部门）	白鹅潭	2020-08-17	15k-25k	15k-25k 经验5-10年 / 本科	数据运营 可视化 BI 商业	“明星项目、发展空间大、薪酬福利佳”	电商 / 上市公司 / 2000人以上	唯品会
207	高级游戏数据分析师（商业化运营、运营策略方向）	天河区	15:58发布	20k-35k	20k-35k 经验3-5年 / 本科	游戏 数据分析 商业	“大平台”	电商 / 上市公司 / 2000人以上	网易
208	全栈数据分析工程师	天河区	11:49发布	15k-20k	15k-20k 经验3-5年 / 本科	Spark Flink Java Python	“专业培训；周末双休；五险一金；节日福利”	企业服务,信息安全 / 上市公司 / 500-2000人	广东广信通信服务有限公司
209	数据分析专家（业务方向）	天河区	3天前发布	20k-40k	20k-40k 经验5-10年 / 本科	银行 目标管理 业务流程管理 决策能力 领导力	“发展空间大、平台优、工作环境好、福利完善”	金融 / 不需要融资 / 2000人以上	广发银行信用卡中心
210	数据建模主任	市桥	2020-12-22	20k-30k	20k-30k 经验5-10年 / 本科	电商 新零售 数据建模	“不打卡 团队年轻 领导nice”	电商 / 上市公司 / 2000人以上	美的电商
211	数据建模主任	市桥	2020-12-22	20k-30k	20k-30k 经验5-10年 / 本科	电商 新零售 数据建模	“不打卡 团队年轻 领导nice”	电商 / 上市公司 / 2000人以上	美的电商
212	数据建模主任	市桥	2020-12-22	20k-30k	20k-30k 经验5-10年 / 本科	电商 新零售 数据建模	“不打卡 团队年轻 领导nice”	电商 / 上市公司 / 2000人以上	美的电商
213	数据建模主任	市桥	2020-12-22	20k-30k	20k-30k 经验5-10年 / 本科	电商 新零售 数据建模	“不打卡 团队年轻 领导nice”	电商 / 上市公司 / 2000人以上	美的电商
214	数据建模主任	市桥	2020-12-22	20k-30k	20k-30k 经验5-10年 / 本科	电商 新零售 数据建模	“不打卡 团队年轻 领导nice”	电商 / 上市公司 / 2000人以上	美的电商
215	数据建模主任	市桥	2020-12-22	20k-30k	20k-30k 经验5-10年 / 本科	电商 新零售 数据建模	“不打卡 团队年轻 领导nice”	电商 / 上市公司 / 2000人以上	美的电商
